Animal,Class,Diet,Province,Endangered Status,Population,Native/Invasive,Habitat
Moose,Mammal,Herbivore,BC,LC,20000,Native,Woodlands
Sea otter,Mammal,Carnivore,BC,EN,8110,Native,Coastal areas
Eastern gray Squirrel,Mammal,Omnivore,ON,LC,2000000,Invasive,Woodlands
Zebra Mussel,Mollusk,Herbivore,QC,LC,750000000000000,Invasive,Freshwater lakes;Rivers
Beaver,Mammal,Herbivore,ON,LC,6000000,Native,Freshwater wetlands
Canada Lynx,Mammal,Carnivore,AB,NT,50000,Native,Boreal forests
Snowshoe Hare,Mammal,Herbivore,MB,LC,Abundant,Native,Boreal forests
Common Loon,Bird,Carnivore,NB,LC,500000,Native,Lakes
Bald Eagle,Bird,Carnivore,NS,LC,50000,Native,Forests;Coasts
Grizzly Bear,Mammal,Omnivore,YT,TH,15000,Native,Mountains;Forests
Wood Bison,Mammal,Herbivore,NT,TH,9000,Native,Plains;Forests
Pine Marten,Mammal,Carnivore,SK,LC,Unknown,Native,Forests
Pacific Salmon,Fish,Omnivore,BC,NT,Declining,Native,Rivers;Oceans
Atlantic Cod,Fish,Carnivore,NL,EN,Declining,Native,Ocean
Great Horned Owl,Bird,Carnivore,PE,LC,Abundant,Native,Forests;Plains
Beluga Whale,Mammal,Carnivore,QC,TH,150000,Native,Arctic waters
Arctic Fox,Mammal,Carnivore,NU,LC,Abundant,Native,Tundra
Caribou,Mammal,Herbivore,MB,EN,Declining,Native,Boreal forests;Tundra
Black Bear,Mammal,Omnivore,NB,LC,500000,Native,Forests
Atlantic Puffin,Bird,Carnivore,NL,LC,500000,Native,Coastal cliffs
North American River Otter,Mammal,Carnivore,NS,LC,Unknown,Native,Rivers;Lakes
Wolverine,Mammal,Carnivore,AB,TH,Unknown,Native,Boreal forests;Tundra
Cougar,Mammal,Carnivore,SK,LC,Unknown,Native,Mountains;Forests
Prairie Rattlesnake,Reptile,Carnivore,AB,LC,Unknown,Native,Grasslands
Red Fox,Mammal,Omnivore,PE,LC,Abundant,Native,Forests;Grasslands
American Toad,Amphibian,Insectivore,ON,LC,Unknown,Native,Wetlands;Forests
Spotted Turtle,Reptile,Omnivore,ON,EN,Unknown,Native,Marshes;Swamps
Monarch Butterfly,Insect,Herbivore,QC,EN,Declining,Native,Meadows;Fields
Barn Owl,Bird,Carnivore,BC,TH,Unknown,Native,Grasslands;Barns
Northern Leopard Frog,Amphibian,Insectivore,MB,TH,Unknown,Native,Marshes;Grasslands
